"1","1","Debidwar","দেবিদ্বার","debidwar.comilla.gov.bd"
"2","1","Barura","বরুড়া","barura.comilla.gov.bd"
"3","1","Brahmanpara","ব্রাহ্মণপাড়া","brahmanpara.comilla.gov.bd"
"4","1","Chandina","চান্দিনা","chandina.comilla.gov.bd"
"5","1","Chauddagram","চৌদ্দগ্রাম","chauddagram.comilla.gov.bd"
"6","1","Daudkandi","দাউদকান্দি","daudkandi.comilla.gov.bd"
"7","1","Homna","হোমনা","homna.comilla.gov.bd"
"8","1","Laksam","লাকসাম","laksam.comilla.gov.bd"
"9","1","Muradnagar","মুরাদনগর","muradnagar.comilla.gov.bd"
"10","1","Nangalkot","নাঙ্গলকোট","nangalkot.comilla.gov.bd"
"11","1","Comilla Sadar","কুমিল্লা সদর","comillasadar.comilla.gov.bd"
"12","1","Meghna","মেঘনা","meghna.comilla.gov.bd"
"13","1","Monohargonj","মনোহরগঞ্জ","monohargonj.comilla.gov.bd"
"14","1","Sadarsouth","সদর দক্ষিণ","sadarsouth.comilla.gov.bd"
"15","1","Titas","তিতাস","titas.comilla.gov.bd"
"16","1","Burichang","বুড়িচং","burichang.comilla.gov.bd"
"17","1","Lalmai","লালমাই","lalmai.comilla.gov.bd"
"18","2","Chhagalnaiya","ছাগলনাইয়া","chhagalnaiya.feni.gov.bd"
"19","2","Feni Sadar","ফেনী সদর","sadar.feni.gov.bd"
"20","2","Sonagazi","সোনাগাজী","sonagazi.feni.gov.bd"
"21","2","Fulgazi","ফুলগাজী","fulgazi.feni.gov.bd"
"22","2","Parshuram","পরশুরাম","parshuram.feni.gov.bd"
"23","2","Daganbhuiyan","দাগনভূঞা","daganbhuiyan.feni.gov.bd"
"24","3","Brahmanbaria Sadar","ব্রাহ্মণবাড়িয়া সদর","sadar.brahmanbaria.gov.bd"
"25","3","Kasba","কসবা","kasba.brahmanbaria.gov.bd"
"26","3","Nasirnagar","নাসিরনগর","nasirnagar.brahmanbaria.gov.bd"
"27","3","Sarail","সরাইল","sarail.brahmanbaria.gov.bd"
"28","3","Ashuganj","আশুগঞ্জ","ashuganj.brahmanbaria.gov.bd"
"29","3","Akhaura","আখাউড়া","akhaura.brahmanbaria.gov.bd"
"30","3","Nabinagar","নবীনগর","nabinagar.brahmanbaria.gov.bd"
"31","3","Bancharampur","বাঞ্ছারামপুর","bancharampur.brahmanbaria.gov.bd"
"32","3","Bijoynagar","বিজয়নগর","bijoynagar.brahmanbaria.gov.bd    "
"33","4","Rangamati Sadar","রাঙ্গামাটি সদর","sadar.rangamati.gov.bd"
"34","4","Kaptai","কাপ্তাই","kaptai.rangamati.gov.bd"
"35","4","Kawkhali","কাউখালী","kawkhali.rangamati.gov.bd"
"36","4","Baghaichari","বাঘাইছড়ি","baghaichari.rangamati.gov.bd"
"37","4","Barkal","বরকল","barkal.rangamati.gov.bd"
"38","4","Langadu","লংগদু","langadu.rangamati.gov.bd"
"39","4","Rajasthali","রাজস্থলী","rajasthali.rangamati.gov.bd"
"40","4","Belaichari","বিলাইছড়ি","belaichari.rangamati.gov.bd"
"41","4","Juraichari","জুরাছড়ি","juraichari.rangamati.gov.bd"
"42","4","Naniarchar","নানিয়ারচর","naniarchar.rangamati.gov.bd"
"43","5","Noakhali Sadar","নোয়াখালী সদর","sadar.noakhali.gov.bd"
"44","5","Companiganj","কোম্পানীগঞ্জ","companiganj.noakhali.gov.bd"
"45","5","Begumganj","বেগমগঞ্জ","begumganj.noakhali.gov.bd"
"46","5","Hatia","হাতিয়া","hatia.noakhali.gov.bd"
"47","5","Subarnachar","সুবর্ণচর","subarnachar.noakhali.gov.bd"
"48","5","Kabirhat","কবিরহাট","kabirhat.noakhali.gov.bd"
"49","5","Senbug","সেনবাগ","senbug.noakhali.gov.bd"
"50","5","Chatkhil","চাটখিল","chatkhil.noakhali.gov.bd"
"51","5","Sonaimori","সোনাইমুড়ী","sonaimori.noakhali.gov.bd"
"52","6","Haimchar","হাইমচর","haimchar.chandpur.gov.bd"
"53","6","Kachua","কচুয়া","kachua.chandpur.gov.bd"
"54","6","Shahrasti","শাহরাস্তি	","shahrasti.chandpur.gov.bd"
"55","6","Chandpur Sadar","চাঁদপুর সদর","sadar.chandpur.gov.bd"
"56","6","Matlab South","মতলব দক্ষিণ","matlabsouth.chandpur.gov.bd"
"57","6","Hajiganj","হাজীগঞ্জ","hajiganj.chandpur.gov.bd"
"58","6","Matlab North","মতলব উত্তর","matlabnorth.chandpur.gov.bd"
"59","6","Faridgonj","ফরিদগঞ্জ","faridgonj.chandpur.gov.bd"
"60","7","Lakshmipur Sadar","লক্ষ্মীপুর সদর","sadar.lakshmipur.gov.bd"
"61","7","Kamalnagar","কমলনগর","kamalnagar.lakshmipur.gov.bd"
"62","7","Raipur","রায়পুর","raipur.lakshmipur.gov.bd"
"63","7","Ramgati","রামগতি","ramgati.lakshmipur.gov.bd"
"64","7","Ramganj","রামগঞ্জ","ramganj.lakshmipur.gov.bd"
"65","8","Rangunia","রাঙ্গুনিয়া","rangunia.chittagong.gov.bd"
"66","8","Sitakunda","সীতাকুন্ড","sitakunda.chittagong.gov.bd"
"67","8","Mirsharai","মীরসরাই","mirsharai.chittagong.gov.bd"
"68","8","Patiya","পটিয়া","patiya.chittagong.gov.bd"
"69","8","Sandwip","সন্দ্বীপ","sandwip.chittagong.gov.bd"
"70","8","Banshkhali","বাঁশখালী","banshkhali.chittagong.gov.bd"
"71","8","Boalkhali","বোয়ালখালী","boalkhali.chittagong.gov.bd"
"72","8","Anwara","আনোয়ারা","anwara.chittagong.gov.bd"
"73","8","Chandanaish","চন্দনাইশ","chandanaish.chittagong.gov.bd"
"74","8","Satkania","সাতকানিয়া","satkania.chittagong.gov.bd"
"75","8","Lohagara","লোহাগাড়া","lohagara.chittagong.gov.bd"
"76","8","Hathazari","হাটহাজারী","hathazari.chittagong.gov.bd"
"77","8","Fatikchhari","ফটিকছড়ি","fatikchhari.chittagong.gov.bd"
"78","8","Raozan","রাউজান","raozan.chittagong.gov.bd"
"79","8","Karnafuli","কর্ণফুলী","karnafuli.chittagong.gov.bd"
"80","9","Coxsbazar Sadar","কক্সবাজার সদর","sadar.coxsbazar.gov.bd"
"81","9","Chakaria","চকরিয়া","chakaria.coxsbazar.gov.bd"
"82","9","Kutubdia","কুতুবদিয়া","kutubdia.coxsbazar.gov.bd"
"83","9","Ukhiya","উখিয়া","ukhiya.coxsbazar.gov.bd"
"84","9","Moheshkhali","মহেশখালী","moheshkhali.coxsbazar.gov.bd"
"85","9","Pekua","পেকুয়া","pekua.coxsbazar.gov.bd"
"86","9","Ramu","রামু","ramu.coxsbazar.gov.bd"
"87","9","Teknaf","টেকনাফ","teknaf.coxsbazar.gov.bd"
"88","10","Khagrachhari Sadar","খাগড়াছড়ি সদর","sadar.khagrachhari.gov.bd"
"89","10","Dighinala","দিঘীনালা","dighinala.khagrachhari.gov.bd"
"90","10","Panchari","পানছড়ি","panchari.khagrachhari.gov.bd"
"91","10","Laxmichhari","লক্ষীছড়ি","laxmichhari.khagrachhari.gov.bd"
"92","10","Mohalchari","মহালছড়ি","mohalchari.khagrachhari.gov.bd"
"93","10","Manikchari","মানিকছড়ি","manikchari.khagrachhari.gov.bd"
"94","10","Ramgarh","রামগড়","ramgarh.khagrachhari.gov.bd"
"95","10","Matiranga","মাটিরাঙ্গা","matiranga.khagrachhari.gov.bd"
"96","10","Guimara","গুইমারা","guimara.khagrachhari.gov.bd"
"97","11","Bandarban Sadar","বান্দরবান সদর","sadar.bandarban.gov.bd"
"98","11","Alikadam","আলীকদম","alikadam.bandarban.gov.bd"
"99","11","Naikhongchhari","নাইক্ষ্যংছড়ি","naikhongchhari.bandarban.gov.bd"
"100","11","Rowangchhari","রোয়াংছড়ি","rowangchhari.bandarban.gov.bd"
"101","11","Lama","লামা","lama.bandarban.gov.bd"
"102","11","Ruma","রুমা","ruma.bandarban.gov.bd"
"103","11","Thanchi","থানচি","thanchi.bandarban.gov.bd"
"104","12","Belkuchi","বেলকুচি","belkuchi.sirajganj.gov.bd"
"105","12","Chauhali","চৌহালি","chauhali.sirajganj.gov.bd"
"106","12","Kamarkhand","কামারখন্দ","kamarkhand.sirajganj.gov.bd"
"107","12","Kazipur","কাজীপুর","kazipur.sirajganj.gov.bd"
"108","12","Raigonj","রায়গঞ্জ","raigonj.sirajganj.gov.bd"
"109","12","Shahjadpur","শাহজাদপুর","shahjadpur.sirajganj.gov.bd"
"110","12","Sirajganj Sadar","সিরাজগঞ্জ সদর","sirajganjsadar.sirajganj.gov.bd"
"111","12","Tarash","তাড়াশ","tarash.sirajganj.gov.bd"
"112","12","Ullapara","উল্লাপাড়া","ullapara.sirajganj.gov.bd"
"113","13","Sujanagar","সুজানগর","sujanagar.pabna.gov.bd"
"114","13","Ishurdi","ঈশ্বরদী","ishurdi.pabna.gov.bd"
"115","13","Bhangura","ভাঙ্গুড়া","bhangura.pabna.gov.bd"
"116","13","Pabna Sadar","পাবনা সদর","pabnasadar.pabna.gov.bd"
"117","13","Bera","বেড়া","bera.pabna.gov.bd"
"118","13","Atghoria","আটঘরিয়া","atghoria.pabna.gov.bd"
"119","13","Chatmohar","চাটমোহর","chatmohar.pabna.gov.bd"
"120","13","Santhia","সাঁথিয়া","santhia.pabna.gov.bd"
"121","13","Faridpur","ফরিদপুর","faridpur.pabna.gov.bd"
"122","14","Kahaloo","কাহালু","kahaloo.bogra.gov.bd"
"123","14","Bogra Sadar","বগুড়া সদর","sadar.bogra.gov.bd"
"124","14","Shariakandi","সারিয়াকান্দি","shariakandi.bogra.gov.bd"
"125","14","Shajahanpur","শাজাহানপুর","shajahanpur.bogra.gov.bd"
"126","14","Dupchanchia","দুপচাচিঁয়া","dupchanchia.bogra.gov.bd"
"127","14","Adamdighi","আদমদিঘি","adamdighi.bogra.gov.bd"
"128","14","Nondigram","নন্দিগ্রাম","nondigram.bogra.gov.bd"
"129","14","Sonatala","সোনাতলা","sonatala.bogra.gov.bd"
"130","14","Dhunot","ধুনট","dhunot.bogra.gov.bd"
"131","14","Gabtali","গাবতলী","gabtali.bogra.gov.bd"
"132","14","Sherpur","শেরপুর","sherpur.bogra.gov.bd"
"133","14","Shibganj","শিবগঞ্জ","shibganj.bogra.gov.bd"
"134","15","Paba","পবা","paba.rajshahi.gov.bd"
"135","15","Durgapur","দুর্গাপুর","durgapur.rajshahi.gov.bd"
"136","15","Mohonpur","মোহনপুর","mohonpur.rajshahi.gov.bd"
"137","15","Charghat","চারঘাট","charghat.rajshahi.gov.bd"
"138","15","Puthia","পুঠিয়া","puthia.rajshahi.gov.bd"
"139","15","Bagha","বাঘা","bagha.rajshahi.gov.bd"
"140","15","Godagari","গোদাগাড়ী","godagari.rajshahi.gov.bd"
"141","15","Tanore","তানোর","tanore.rajshahi.gov.bd"
"142","15","Bagmara","বাগমারা","bagmara.rajshahi.gov.bd"
"143","16","Natore Sadar","নাটোর সদর","natoresadar.natore.gov.bd"
"144","16","Singra","সিংড়া","singra.natore.gov.bd"
"145","16","Baraigram","বড়াইগ্রাম","baraigram.natore.gov.bd"
"146","16","Bagatipara","বাগাতিপাড়া","bagatipara.natore.gov.bd"
"147","16","Lalpur","লালপুর","lalpur.natore.gov.bd"
"148","16","Gurudaspur","গুরুদাসপুর","gurudaspur.natore.gov.bd"
"149","16","Naldanga","নলডাঙ্গা","naldanga.natore.gov.bd"
"150","17","Akkelpur","আক্কেলপুর","akkelpur.joypurhat.gov.bd"
"151","17","Kalai","কালাই","kalai.joypurhat.gov.bd"
"152","17","Khetlal","ক্ষেতলাল","khetlal.joypurhat.gov.bd"
"153","17","Panchbibi","পাঁচবিবি","panchbibi.joypurhat.gov.bd"
"154","17","Joypurhat Sadar","জয়পুরহাট সদর","joypurhatsadar.joypurhat.gov.bd"
"155","18","Chapainawabganj Sadar","চাঁপাইনবাবগঞ্জ সদর","chapainawabganjsadar.chapainawabganj.gov.bd"
"156","18","Gomostapur","গোমস্তাপুর","gomostapur.chapainawabganj.gov.bd"
"157","18","Nachol","নাচোল","nachol.chapainawabganj.gov.bd"
"158","18","Bholahat","ভোলাহাট","bholahat.chapainawabganj.gov.bd"
"159","18","Shibganj","শিবগঞ্জ","shibganj.chapainawabganj.gov.bd"
"160","19","Mohadevpur","মহাদেবপুর","mohadevpur.naogaon.gov.bd"
"161","19","Badalgachi","বদলগাছী","badalgachi.naogaon.gov.bd"
"162","19","Patnitala","পত্নিতলা","patnitala.naogaon.gov.bd"
"163","19","Dhamoirhat","ধামইরহাট","dhamoirhat.naogaon.gov.bd"
"164","19","Niamatpur","নিয়ামতপুর","niamatpur.naogaon.gov.bd"
"165","19","Manda","মান্দা","manda.naogaon.gov.bd"
"166","19","Atrai","আত্রাই","atrai.naogaon.gov.bd"
"167","19","Raninagar","রাণীনগর","raninagar.naogaon.gov.bd"
"168","19","Naogaon Sadar","নওগাঁ সদর","naogaonsadar.naogaon.gov.bd"
"169","19","Porsha","পোরশা","porsha.naogaon.gov.bd"
"170","19","Sapahar","সাপাহার","sapahar.naogaon.gov.bd"
"171","20","Manirampur","মণিরামপুর","manirampur.jessore.gov.bd"
"172","20","Abhaynagar","অভয়নগর","abhaynagar.jessore.gov.bd"
"173","20","Bagherpara","বাঘারপাড়া","bagherpara.jessore.gov.bd"
"174","20","Chougachha","চৌগাছা","chougachha.jessore.gov.bd"
"175","20","Jhikargacha","ঝিকরগাছা","jhikargacha.jessore.gov.bd"
"176","20","Keshabpur","কেশবপুর","keshabpur.jessore.gov.bd"
"177","20","Jessore Sadar","যশোর সদর","sadar.jessore.gov.bd"
"178","20","Sharsha","শার্শা","sharsha.jessore.gov.bd"
"179","21","Assasuni","আশাশুনি","assasuni.satkhira.gov.bd"
"180","21","Debhata","দেবহাটা","debhata.satkhira.gov.bd"
"181","21","Kalaroa","কলারোয়া","kalaroa.satkhira.gov.bd"
"182","21","Satkhira Sadar","সাতক্ষীরা সদর","satkhirasadar.satkhira.gov.bd"
"183","21","Shyamnagar","শ্যামনগর","shyamnagar.satkhira.gov.bd"
"184","21","Tala","তালা","tala.satkhira.gov.bd"
"185","21","Kaliganj","কালিগঞ্জ","kaliganj.satkhira.gov.bd"
"186","22","Mujibnagar","মুজিবনগর","mujibnagar.meherpur.gov.bd"
"187","22","Meherpur Sadar","মেহেরপুর সদর","meherpursadar.meherpur.gov.bd"
"188","22","Gangni","গাংনী","gangni.meherpur.gov.bd"
"189","23","Narail Sadar","নড়াইল সদর","narailsadar.narail.gov.bd"
"190","23","Lohagara","লোহাগড়া","lohagara.narail.gov.bd"
"191","23","Kalia","কালিয়া","kalia.narail.gov.bd"
"192","24","Chuadanga Sadar","চুয়াডাঙ্গা সদর","chuadangasadar.chuadanga.gov.bd"
"193","24","Alamdanga","আলমডাঙ্গা","alamdanga.chuadanga.gov.bd"
"194","24","Damurhuda","দামুড়হুদা","damurhuda.chuadanga.gov.bd"
"195","24","Jibannagar","জীবননগর","jibannagar.chuadanga.gov.bd"
"196","25","Kushtia Sadar","কুষ্টিয়া সদর","kushtiasadar.kushtia.gov.bd"
"197","25","Kumarkhali","কুমারখালী","kumarkhali.kushtia.gov.bd"
"198","25","Khoksa","খোকসা","khoksa.kushtia.gov.bd"
"199","25","Mirpur","মিরপুর","mirpurkushtia.kushtia.gov.bd"
"200","25","Daulatpur","দৌলতপুর","daulatpur.kushtia.gov.bd"
"201","25","Bheramara","ভেড়ামারা","bheramara.kushtia.gov.bd"
"202","26","Shalikha","শালিখা","shalikha.magura.gov.bd"
"203","26","Sreepur","শ্রীপুর","sreepur.magura.gov.bd"
"204","26","Magura Sadar","মাগুরা সদর","magurasadar.magura.gov.bd"
"205","26","Mohammadpur","মহম্মদপুর","mohammadpur.magura.gov.bd"
"206","27","Paikgasa","পাইকগাছা","paikgasa.khulna.gov.bd"
"207","27","Fultola","ফুলতলা","fultola.khulna.gov.bd"
"208","27","Digholia","দিঘলিয়া","digholia.khulna.gov.bd"
"209","27","Rupsha","রূপসা","rupsha.khulna.gov.bd"
"210","27","Terokhada","তেরখাদা","terokhada.khulna.gov.bd"
"211","27","Dumuria","ডুমুরিয়া","dumuria.khulna.gov.bd"
"212","27","Botiaghata","বটিয়াঘাটা","botiaghata.khulna.gov.bd"
"213","27","Dakop","দাকোপ","dakop.khulna.gov.bd"
"214","27","Koyra","কয়রা","koyra.khulna.gov.bd"
"215","28","Fakirhat","ফকিরহাট","fakirhat.bagerhat.gov.bd"
"216","28","Bagerhat Sadar","বাগেরহাট সদর","sadar.bagerhat.gov.bd"
"217","28","Mollahat","মোল্লাহাট","mollahat.bagerhat.gov.bd"
"218","28","Sarankhola","শরণখোলা","sarankhola.bagerhat.gov.bd"
"219","28","Rampal","রামপাল","rampal.bagerhat.gov.bd"
"220","28","Morrelganj","মোড়েলগঞ্জ","morrelganj.bagerhat.gov.bd"
"221","28","Kachua","কচুয়া","kachua.bagerhat.gov.bd"
"222","28","Mongla","মোংলা","mongla.bagerhat.gov.bd"
"223","28","Chitalmari","চিতলমারী","chitalmari.bagerhat.gov.bd"
"224","29","Jhenaidah Sadar","ঝিনাইদহ সদর","sadar.jhenaidah.gov.bd"
"225","29","Shailkupa","শৈলকুপা","shailkupa.jhenaidah.gov.bd"
"226","29","Harinakundu","হরিণাকুন্ডু","harinakundu.jhenaidah.gov.bd"
"227","29","Kaliganj","কালীগঞ্জ","kaliganj.jhenaidah.gov.bd"
"228","29","Kotchandpur","কোটচাঁদপুর","kotchandpur.jhenaidah.gov.bd"
"229","29","Moheshpur","মহেশপুর","moheshpur.jhenaidah.gov.bd"
"230","30","Jhalakathi Sadar","ঝালকাঠি সদর","sadar.jhalakathi.gov.bd"
"231","30","Kathalia","কাঠালিয়া","kathalia.jhalakathi.gov.bd"
"232","30","Nalchity","নলছিটি","nalchity.jhalakathi.gov.bd"
"233","30","Rajapur","রাজাপুর","rajapur.jhalakathi.gov.bd"
"234","31","Bauphal","বাউফল","bauphal.patuakhali.gov.bd"
"235","31","Patuakhali Sadar","পটুয়াখালী সদর","sadar.patuakhali.gov.bd"
"236","31","Dumki","দুমকি","dumki.patuakhali.gov.bd"
"237","31","Dashmina","দশমিনা","dashmina.patuakhali.gov.bd"
"238","31","Kalapara","কলাপাড়া","kalapara.patuakhali.gov.bd"
"239","31","Mirzaganj","মির্জাগঞ্জ","mirzaganj.patuakhali.gov.bd"
"240","31","Galachipa","গলাচিপা","galachipa.patuakhali.gov.bd"
"241","31","Rangabali","রাঙ্গাবালী","rangabali.patuakhali.gov.bd"
"242","32","Pirojpur Sadar","পিরোজপুর সদর","sadar.pirojpur.gov.bd"
"243","32","Nazirpur","নাজিরপুর","nazirpur.pirojpur.gov.bd"
"244","32","Kawkhali","কাউখালী","kawkhali.pirojpur.gov.bd"
"245","32","Zianagar","জিয়ানগর","zianagar.pirojpur.gov.bd"
"246","32","Bhandaria","ভান্ডারিয়া","bhandaria.pirojpur.gov.bd"
"247","32","Mathbaria","মঠবাড়ীয়া","mathbaria.pirojpur.gov.bd"
"248","32","Nesarabad","নেছারাবাদ","nesarabad.pirojpur.gov.bd"
"249","33","Barisal Sadar","বরিশাল সদর","barisalsadar.barisal.gov.bd"
