"1","1","Debidwar","দেবিদ্বার","debidwar.comilla.gov.bd"
"250","33","Bakerganj","বাকেরগঞ্জ","bakerganj.barisal.gov.bd"
"251","33","Babuganj","বাবুগঞ্জ","babuganj.barisal.gov.bd"
"252","33","Wazirpur","উজিরপুর","wazirpur.barisal.gov.bd"
"253","33","Banaripara","বানারীপাড়া","banaripara.barisal.gov.bd"
"254","33","Gournadi","গৌরনদী","gournadi.barisal.gov.bd"
"255","33","Agailjhara","আগৈলঝাড়া","agailjhara.barisal.gov.bd"
"256","33","Mehendiganj","মেহেন্দিগঞ্জ","mehendiganj.barisal.gov.bd"
"257","33","Muladi","মুলাদী","muladi.barisal.gov.bd"
"258","33","Hizla","হিজলা","hizla.barisal.gov.bd"
"259","34","Bhola Sadar","ভোলা সদর","sadar.bhola.gov.bd"
"260","34","Borhan Sddin","বোরহান উদ্দিন","borhanuddin.bhola.gov.bd"
"261","34","Charfesson","চরফ্যাশন","charfesson.bhola.gov.bd"
"262","34","Doulatkhan","দৌলতখান","doulatkhan.bhola.gov.bd"
"263","34","Monpura","মনপুরা","monpura.bhola.gov.bd"
"264","34","Tazumuddin","তজুমদ্দিন","tazumuddin.bhola.gov.bd"
"265","34","Lalmohan","লালমোহন","lalmohan.bhola.gov.bd"
"266","35","Amtali","আমতলী","amtali.barguna.gov.bd"
"267","35","Barguna Sadar","বরগুনা সদর","sadar.barguna.gov.bd"
"268","35","Betagi","বেতাগী","betagi.barguna.gov.bd"
"269","35","Bamna","বামনা","bamna.barguna.gov.bd"
"270","35","Pathorghata","পাথরঘাটা","pathorghata.barguna.gov.bd"
"271","35","Taltali","তালতলি","taltali.barguna.gov.bd"
"272","36","Balaganj","বালাগঞ্জ","balaganj.sylhet.gov.bd"
"273","36","Beanibazar","বিয়ানীবাজার","beanibazar.sylhet.gov.bd"
"274","36","Bishwanath","বিশ্বনাথ","bishwanath.sylhet.gov.bd"
"275","36","Companiganj","কোম্পানীগঞ্জ","companiganj.sylhet.gov.bd"
"276","36","Fenchuganj","ফেঞ্চুগঞ্জ","fenchuganj.sylhet.gov.bd"
"277","36","Golapganj","গোলাপগঞ্জ","golapganj.sylhet.gov.bd"
"278","36","Gowainghat","গোয়াইনঘাট","gowainghat.sylhet.gov.bd"
"279","36","Jaintiapur","জৈন্তাপুর","jaintiapur.sylhet.gov.bd"
"280","36","Kanaighat","কানাইঘাট","kanaighat.sylhet.gov.bd"
"281","36","Sylhet Sadar","সিলেট সদর","sylhetsadar.sylhet.gov.bd"
"282","36","Zakiganj","জকিগঞ্জ","zakiganj.sylhet.gov.bd"
"283","36","Dakshinsurma","দক্ষিণ সুরমা","dakshinsurma.sylhet.gov.bd"
"284","36","Osmaninagar","ওসমানী নগর","osmaninagar.sylhet.gov.bd"
"285","37","Barlekha","বড়লেখা","barlekha.moulvibazar.gov.bd"
"286","37","Kamolganj","কমলগঞ্জ","kamolganj.moulvibazar.gov.bd"
"287","37","Kulaura","কুলাউড়া","kulaura.moulvibazar.gov.bd"
"288","37","Moulvibazar Sadar","মৌলভীবাজার সদর","moulvibazarsadar.moulvibazar.gov.bd"
"289","37","Rajnagar","রাজনগর","rajnagar.moulvibazar.gov.bd"
"290","37","Sreemangal","শ্রীমঙ্গল","sreemangal.moulvibazar.gov.bd"
"291","37","Juri","জুড়ী","juri.moulvibazar.gov.bd"
"292","38","Nabiganj","নবীগঞ্জ","nabiganj.habiganj.gov.bd"
"293","38","Bahubal","বাহুবল","bahubal.habiganj.gov.bd"
"294","38","Ajmiriganj","আজমিরীগঞ্জ","ajmiriganj.habiganj.gov.bd"
"295","38","Baniachong","বানিয়াচং","baniachong.habiganj.gov.bd"
"296","38","Lakhai","লাখাই","lakhai.habiganj.gov.bd"
"297","38","Chunarughat","চুনারুঘাট","chunarughat.habiganj.gov.bd"
"298","38","Habiganj Sadar","হবিগঞ্জ সদর","habiganjsadar.habiganj.gov.bd"
"299","38","Madhabpur","মাধবপুর","madhabpur.habiganj.gov.bd"
"300","39","Sunamganj Sadar","সুনামগঞ্জ সদর","sadar.sunamganj.gov.bd"
"301","39","South Sunamganj","দক্ষিণ সুনামগঞ্জ","southsunamganj.sunamganj.gov.bd"
"302","39","Bishwambarpur","বিশ্বম্ভরপুর","bishwambarpur.sunamganj.gov.bd"
"303","39","Chhatak","ছাতক","chhatak.sunamganj.gov.bd"
"304","39","Jagannathpur","জগন্নাথপুর","jagannathpur.sunamganj.gov.bd"
"305","39","Dowarabazar","দোয়ারাবাজার","dowarabazar.sunamganj.gov.bd"
"306","39","Tahirpur","তাহিরপুর","tahirpur.sunamganj.gov.bd"
"307","39","Dharmapasha","ধর্মপাশা","dharmapasha.sunamganj.gov.bd"
"308","39","Jamalganj","জামালগঞ্জ","jamalganj.sunamganj.gov.bd"
"309","39","Shalla","শাল্লা","shalla.sunamganj.gov.bd"
"310","39","Derai","দিরাই","derai.sunamganj.gov.bd"
"311","40","Belabo","বেলাবো","belabo.narsingdi.gov.bd"
"312","40","Monohardi","মনোহরদী","monohardi.narsingdi.gov.bd"
"313","40","Narsingdi Sadar","নরসিংদী সদর","narsingdisadar.narsingdi.gov.bd"
"314","40","Palash","পলাশ","palash.narsingdi.gov.bd"
"315","40","Raipura","রায়পুরা","raipura.narsingdi.gov.bd"
"316","40","Shibpur","শিবপুর","shibpur.narsingdi.gov.bd"
"317","41","Kaliganj","কালীগঞ্জ","kaliganj.gazipur.gov.bd"
"318","41","Kaliakair","কালিয়াকৈর","kaliakair.gazipur.gov.bd"
"319","41","Kapasia","কাপাসিয়া","kapasia.gazipur.gov.bd"
"320","41","Gazipur Sadar","গাজীপুর সদর","sadar.gazipur.gov.bd"
"321","41","Sreepur","শ্রীপুর","sreepur.gazipur.gov.bd"
"322","42","Shariatpur Sadar","শরিয়তপুর সদর","sadar.shariatpur.gov.bd"
"323","42","Naria","নড়িয়া","naria.shariatpur.gov.bd"
"324","42","Zajira","জাজিরা","zajira.shariatpur.gov.bd"
"325","42","Gosairhat","গোসাইরহাট","gosairhat.shariatpur.gov.bd"
"326","42","Bhedarganj","ভেদরগঞ্জ","bhedarganj.shariatpur.gov.bd"
"327","42","Damudya","ডামুড্যা","damudya.shariatpur.gov.bd"
"328","43","Araihazar","আড়াইহাজার","araihazar.narayanganj.gov.bd"
"329","43","Bandar","বন্দর","bandar.narayanganj.gov.bd"
"330","43","Narayanganj Sadar","নারায়নগঞ্জ সদর","narayanganjsadar.narayanganj.gov.bd"
"331","43","Rupganj","রূপগঞ্জ","rupganj.narayanganj.gov.bd"
"332","43","Sonargaon","সোনারগাঁ","sonargaon.narayanganj.gov.bd"
"333","44","Basail","বাসাইল","basail.tangail.gov.bd"
"334","44","Bhuapur","ভুয়াপুর","bhuapur.tangail.gov.bd"
"335","44","Delduar","দেলদুয়ার","delduar.tangail.gov.bd"
"336","44","Ghatail","ঘাটাইল","ghatail.tangail.gov.bd"
"337","44","Gopalpur","গোপালপুর","gopalpur.tangail.gov.bd"
"338","44","Madhupur","মধুপুর","madhupur.tangail.gov.bd"
"339","44","Mirzapur","মির্জাপুর","mirzapur.tangail.gov.bd"
"340","44","Nagarpur","নাগরপুর","nagarpur.tangail.gov.bd"
"341","44","Sakhipur","সখিপুর","sakhipur.tangail.gov.bd"
"342","44","Tangail Sadar","টাঙ্গাইল সদর","tangailsadar.tangail.gov.bd"
"343","44","Kalihati","কালিহাতী","kalihati.tangail.gov.bd"
"344","44","Dhanbari","ধনবাড়ী","dhanbari.tangail.gov.bd"
"345","45","Itna","ইটনা","itna.kishoreganj.gov.bd"
"346","45","Katiadi","কটিয়াদী","katiadi.kishoreganj.gov.bd"
"347","45","Bhairab","ভৈরব","bhairab.kishoreganj.gov.bd"
"348","45","Tarail","তাড়াইল","tarail.kishoreganj.gov.bd"
"349","45","Hossainpur","হোসেনপুর","hossainpur.kishoreganj.gov.bd"
"350","45","Pakundia","পাকুন্দিয়া","pakundia.kishoreganj.gov.bd"
"351","45","Kuliarchar","কুলিয়ারচর","kuliarchar.kishoreganj.gov.bd"
"352","45","Kishoreganj Sadar","কিশোরগঞ্জ সদর","kishoreganjsadar.kishoreganj.gov.bd"
"353","45","Karimgonj","করিমগঞ্জ","karimgonj.kishoreganj.gov.bd"
"354","45","Bajitpur","বাজিতপুর","bajitpur.kishoreganj.gov.bd"
"355","45","Austagram","অষ্টগ্রাম","austagram.kishoreganj.gov.bd"
"356","45","Mithamoin","মিঠামইন","mithamoin.kishoreganj.gov.bd"
"357","45","Nikli","নিকলী","nikli.kishoreganj.gov.bd"
"358","46","Harirampur","হরিরামপুর","harirampur.manikganj.gov.bd"
"359","46","Saturia","সাটুরিয়া","saturia.manikganj.gov.bd"
"360","46","Manikganj Sadar","মানিকগঞ্জ সদর","sadar.manikganj.gov.bd"
"361","46","Gior","ঘিওর","gior.manikganj.gov.bd"
"362","46","Shibaloy","শিবালয়","shibaloy.manikganj.gov.bd"
"363","46","Doulatpur","দৌলতপুর","doulatpur.manikganj.gov.bd"
"364","46","Singiar","সিংগাইর","singiar.manikganj.gov.bd"
"365","47","Savar","সাভার","savar.dhaka.gov.bd"
"366","47","Dhamrai","ধামরাই","dhamrai.dhaka.gov.bd"
"367","47","Keraniganj","কেরাণীগঞ্জ","keraniganj.dhaka.gov.bd"
"368","47","Nawabganj","নবাবগঞ্জ","nawabganj.dhaka.gov.bd"
"369","47","Dohar","দোহার","dohar.dhaka.gov.bd"
"370","48","Munshiganj Sadar","মুন্সিগঞ্জ সদর","sadar.munshiganj.gov.bd"
"371","48","Sreenagar","শ্রীনগর","sreenagar.munshiganj.gov.bd"
"372","48","Sirajdikhan","সিরাজদিখান","sirajdikhan.munshiganj.gov.bd"
"373","48","Louhajanj","লৌহজং","louhajanj.munshiganj.gov.bd"
"374","48","Gajaria","গজারিয়া","gajaria.munshiganj.gov.bd"
"375","48","Tongibari","টংগীবাড়ি","tongibari.munshiganj.gov.bd"
"376","49","Rajbari Sadar","রাজবাড়ী সদর","sadar.rajbari.gov.bd"
"377","49","Goalanda","গোয়ালন্দ","goalanda.rajbari.gov.bd"
"378","49","Pangsa","পাংশা","pangsa.rajbari.gov.bd"
"379","49","Baliakandi","বালিয়াকান্দি","baliakandi.rajbari.gov.bd"
"380","49","Kalukhali","কালুখালী","kalukhali.rajbari.gov.bd"
"381","50","Madaripur Sadar","মাদারীপুর সদর","sadar.madaripur.gov.bd"
"382","50","Shibchar","শিবচর","shibchar.madaripur.gov.bd"
"383","50","Kalkini","কালকিনি","kalkini.madaripur.gov.bd"
"384","50","Rajoir","রাজৈর","rajoir.madaripur.gov.bd"
"385","51","Gopalganj Sadar","গোপালগঞ্জ সদর","sadar.gopalganj.gov.bd"
"386","51","Kashiani","কাশিয়ানী","kashiani.gopalganj.gov.bd"
"387","51","Tungipara","টুংগীপাড়া","tungipara.gopalganj.gov.bd"
"388","51","Kotalipara","কোটালীপাড়া","kotalipara.gopalganj.gov.bd"
"389","51","Muksudpur","মুকসুদপুর","muksudpur.gopalganj.gov.bd"
"390","52","Faridpur Sadar","ফরিদপুর সদর","sadar.faridpur.gov.bd"
"391","52","Alfadanga","আলফাডাঙ্গা","alfadanga.faridpur.gov.bd"
"392","52","Boalmari","বোয়ালমারী","boalmari.faridpur.gov.bd"
"393","52","Sadarpur","সদরপুর","sadarpur.faridpur.gov.bd"
"394","52","Nagarkanda","নগরকান্দা","nagarkanda.faridpur.gov.bd"
"395","52","Bhanga","ভাঙ্গা","bhanga.faridpur.gov.bd"
"396","52","Charbhadrasan","চরভদ্রাসন","charbhadrasan.faridpur.gov.bd"
"397","52","Madhukhali","মধুখালী","madhukhali.faridpur.gov.bd"
"398","52","Saltha","সালথা","saltha.faridpur.gov.bd"
"399","53","Panchagarh Sadar","পঞ্চগড় সদর","panchagarhsadar.panchagarh.gov.bd"
"400","53","Debiganj","দেবীগঞ্জ","debiganj.panchagarh.gov.bd"
"401","53","Boda","বোদা","boda.panchagarh.gov.bd"
"402","53","Atwari","আটোয়ারী","atwari.panchagarh.gov.bd"
"403","53","Tetulia","তেতুলিয়া","tetulia.panchagarh.gov.bd"
"404","54","Nawabganj","নবাবগঞ্জ","nawabganj.dinajpur.gov.bd"
"405","54","Birganj","বীরগঞ্জ","birganj.dinajpur.gov.bd"
"406","54","Ghoraghat","ঘোড়াঘাট","ghoraghat.dinajpur.gov.bd"
"407","54","Birampur","বিরামপুর","birampur.dinajpur.gov.bd"
"408","54","Parbatipur","পার্বতীপুর","parbatipur.dinajpur.gov.bd"
"409","54","Bochaganj","বোচাগঞ্জ","bochaganj.dinajpur.gov.bd"
"410","54","Kaharol","কাহারোল","kaharol.dinajpur.gov.bd"
"411","54","Fulbari","ফুলবাড়ী","fulbari.dinajpur.gov.bd"
"412","54","Dinajpur Sadar","দিনাজপুর সদর","dinajpursadar.dinajpur.gov.bd"
"413","54","Hakimpur","হাকিমপুর","hakimpur.dinajpur.gov.bd"
"414","54","Khansama","খানসামা","khansama.dinajpur.gov.bd"
"415","54","Birol","বিরল","birol.dinajpur.gov.bd"
"416","54","Chirirbandar","চিরিরবন্দর","chirirbandar.dinajpur.gov.bd"
"417","55","Lalmonirhat Sadar","লালমনিরহাট সদর","sadar.lalmonirhat.gov.bd"
"418","55","Kaliganj","কালীগঞ্জ","kaliganj.lalmonirhat.gov.bd"
"419","55","Hatibandha","হাতীবান্ধা","hatibandha.lalmonirhat.gov.bd"
"420","55","Patgram","পাটগ্রাম","patgram.lalmonirhat.gov.bd"
"421","55","Aditmari","আদিতমারী","aditmari.lalmonirhat.gov.bd"
"422","56","Syedpur","সৈয়দপুর","syedpur.nilphamari.gov.bd"
"423","56","Domar","ডোমার","domar.nilphamari.gov.bd"
"424","56","Dimla","ডিমলা","dimla.nilphamari.gov.bd"
"425","56","Jaldhaka","জলঢাকা","jaldhaka.nilphamari.gov.bd"
"426","56","Kishorganj","কিশোরগঞ্জ","kishorganj.nilphamari.gov.bd"
"427","56","Nilphamari Sadar","নীলফামারী সদর","nilphamarisadar.nilphamari.gov.bd"
"428","57","Sadullapur","সাদুল্লাপুর","sadullapur.gaibandha.gov.bd"
"429","57","Gaibandha Sadar","গাইবান্ধা সদর","gaibandhasadar.gaibandha.gov.bd"
"430","57","Palashbari","পলাশবাড়ী","palashbari.gaibandha.gov.bd"
"431","57","Saghata","সাঘাটা","saghata.gaibandha.gov.bd"
"432","57","Gobindaganj","গোবিন্দগঞ্জ","gobindaganj.gaibandha.gov.bd"
"433","57","Sundarganj","সুন্দরগঞ্জ","sundarganj.gaibandha.gov.bd"
"434","57","Phulchari","ফুলছড়ি","phulchari.gaibandha.gov.bd"
"435","58","Thakurgaon Sadar","ঠাকুরগাঁও সদর","thakurgaonsadar.thakurgaon.gov.bd"
"436","58","Pirganj","পীরগঞ্জ","pirganj.thakurgaon.gov.bd"
"437","58","Ranisankail","রাণীশংকৈল","ranisankail.thakurgaon.gov.bd"
"438","58","Haripur","হরিপুর","haripur.thakurgaon.gov.bd"
"439","58","Baliadangi","বালিয়াডাঙ্গী","baliadangi.thakurgaon.gov.bd"
"440","59","Rangpur Sadar","রংপুর সদর","rangpursadar.rangpur.gov.bd"
"441","59","Gangachara","গংগাচড়া","gangachara.rangpur.gov.bd"
"442","59","Taragonj","তারাগঞ্জ","taragonj.rangpur.gov.bd"
"443","59","Badargonj","বদরগঞ্জ","badargonj.rangpur.gov.bd"
"444","59","Mithapukur","মিঠাপুকুর","mithapukur.rangpur.gov.bd"
"445","59","Pirgonj","পীরগঞ্জ","pirgonj.rangpur.gov.bd"
"446","59","Kaunia","কাউনিয়া","kaunia.rangpur.gov.bd"
"447","59","Pirgacha","পীরগাছা","pirgacha.rangpur.gov.bd"
"448","60","Kurigram Sadar","কুড়িগ্রাম সদর","kurigramsadar.kurigram.gov.bd"
"449","60","Nageshwari","নাগেশ্বরী","nageshwari.kurigram.gov.bd"
"450","60","Bhurungamari","ভুরুঙ্গামারী","bhurungamari.kurigram.gov.bd"
"451","60","Phulbari","ফুলবাড়ী","phulbari.kurigram.gov.bd"
"452","60","Rajarhat","রাজারহাট","rajarhat.kurigram.gov.bd"
"453","60","Ulipur","উলিপুর","ulipur.kurigram.gov.bd"
"454","60","Chilmari","চিলমারী","chilmari.kurigram.gov.bd"
"455","60","Rowmari","রৌমারী","rowmari.kurigram.gov.bd"
"456","60","Charrajibpur","চর রাজিবপুর","charrajibpur.kurigram.gov.bd"
"457","61","Sherpur Sadar","শেরপুর সদর","sherpursadar.sherpur.gov.bd"
"458","61","Nalitabari","নালিতাবাড়ী","nalitabari.sherpur.gov.bd"
"459","61","Sreebordi","শ্রীবরদী","sreebordi.sherpur.gov.bd"
"460","61","Nokla","নকলা","nokla.sherpur.gov.bd"
"461","61","Jhenaigati","ঝিনাইগাতী","jhenaigati.sherpur.gov.bd"
"462","62","Fulbaria","ফুলবাড়ীয়া","fulbaria.mymensingh.gov.bd"
"463","62","Trishal","ত্রিশাল","trishal.mymensingh.gov.bd"
"464","62","Bhaluka","ভালুকা","bhaluka.mymensingh.gov.bd"
"465","62","Muktagacha","মুক্তাগাছা","muktagacha.mymensingh.gov.bd"
"466","62","Mymensingh Sadar","ময়মনসিংহ সদর","mymensinghsadar.mymensingh.gov.bd"
"467","62","Dhobaura","ধোবাউড়া","dhobaura.mymensingh.gov.bd"
"468","62","Phulpur","ফুলপুর","phulpur.mymensingh.gov.bd"
"469","62","Haluaghat","হালুয়াঘাট","haluaghat.mymensingh.gov.bd"
"470","62","Gouripur","গৌরীপুর","gouripur.mymensingh.gov.bd"
"471","62","Gafargaon","গফরগাঁও","gafargaon.mymensingh.gov.bd"
"472","62","Iswarganj","ঈশ্বরগঞ্জ","iswarganj.mymensingh.gov.bd"
"473","62","Nandail","নান্দাইল","nandail.mymensingh.gov.bd"
"474","62","Tarakanda","তারাকান্দা","tarakanda.mymensingh.gov.bd"
"475","63","Jamalpur Sadar","জামালপুর সদর","jamalpursadar.jamalpur.gov.bd"
"476","63","Melandah","মেলান্দহ","melandah.jamalpur.gov.bd"
"477","63","Islampur","ইসলামপুর","islampur.jamalpur.gov.bd"
"478","63","Dewangonj","দেওয়ানগঞ্জ","dewangonj.jamalpur.gov.bd"
"479","63","Sarishabari","সরিষাবাড়ী","sarishabari.jamalpur.gov.bd"
"480","63","Madarganj","মাদারগঞ্জ","madarganj.jamalpur.gov.bd"
"481","63","Bokshiganj","বকশীগঞ্জ","bokshiganj.jamalpur.gov.bd"
"482","64","Barhatta","বারহাট্টা","barhatta.netrokona.gov.bd"
"483","64","Durgapur","দুর্গাপুর","durgapur.netrokona.gov.bd"
"484","64","Kendua","কেন্দুয়া","kendua.netrokona.gov.bd"
"485","64","Atpara","আটপাড়া","atpara.netrokona.gov.bd"
"486","64","Madan","মদন","madan.netrokona.gov.bd"
"487","64","Khaliajuri","খালিয়াজুরী","khaliajuri.netrokona.gov.bd"
"488","64","Kalmakanda","কলমাকান্দা","kalmakanda.netrokona.gov.bd"
"489","64","Mohongonj","মোহনগঞ্জ","mohongonj.netrokona.gov.bd"
"490","64","Purbadhala","পূর্বধলা","purbadhala.netrokona.gov.bd"
"491","64","Netrokona Sadar","নেত্রকোণা সদর","netrokonasadar.netrokona.gov.bd"
